timestamp,position_lat,position_long,distance,accumulated_power,enhanced_speed,enhanced_altitude,unknown_140,power,vertical_oscillation,stance_time_percent,stance_time,vertical_ratio,stance_time_balance,step_length,cycle_length16,heart_rate,cadence,temperature,activity_type,fractional_cadence,unknown_107,unknown_134,unknown_135,unknown_136,unknown_137,unknown_138,unknown_143,unknown_144,activity_id,activity_date,meters_per_beat,enhanced_respiration_rate,unknown_90
2026-04-21 06:16:47+00:00,472304687,31224326,204.33,18304.0,2.157,104.60000000000002,2104,215.0,75.0,40.5,292.0,8.96,54.46,809.0,0.0,95,83,25,running,0.0,1,100.0,20.0,95.0,100,100,97,95,2,2026-04-21 08:15:00,1.3623157894736844,25.69,
2026-04-21 06:16:48+00:00,472304672,31224617,206.3,18517.0,2.157,104.39999999999998,2104,213.0,75.0,39.75,289.0,8.78,54.46,822.0,0.0,95,83,25,running,0.0,1,100.0,20.0,95.0,100,100,97,95,2,2026-04-21 08:15:00,1.3623157894736844,25.69,
2026-04-21 06:16:49+00:00,472304649,31224966,208.54,18725.0,2.166,104.20000000000005,2113,208.0,73.0,39.75,289.0,8.68,54.62,826.0,0.0,95,83,25,running,0.0,1,100.0,20.0,95.0,100,100,97,95,2,2026-04-21 08:15:00,1.368,25.69,
2026-04-21 06:16:50+00:00,472304661,31225234,210.78,18931.0,2.176,104.0,2122,206.0,72.2,40.0,292.0,8.68,54.62,826.0,0.0,94,83,25,running,0.0,1,,20.0,95.0,100,100,97,94,2,2026-04-21 08:15:00,1.388936170212766,25.79,
2026-04-21 06:16:51+00:00,472304690,31225655,213.45,19139.0,2.185,103.79999999999995,2131,208.0,74.0,40.0,290.0,8.87,54.75,816.0,0.0,94,83,25,running,0.0,1,100.0,20.0,94.0,100,100,97,94,2,2026-04-21 08:15:00,1.3946808510638298,25.79,
2026-04-21 06:16:52+00:00,472304765,31225954,215.82,19347.0,2.185,103.79999999999995,2131,208.0,74.0,39.5,287.0,8.78,54.84,813.0,0.0,94,83,25,running,0.5,1,100.0,20.0,94.0,100,100,97,94,2,2026-04-21 08:15:00,1.3946808510638298,25.79,
2026-04-21 06:16:53+00:00,472304833,31226234,218.0,19552.0,2.185,103.79999999999995,2076,205.0,73.0,39.25,284.0,8.68,55.09,816.0,0.0,95,83,25,running,0.0,1,100.0,20.0,94.0,100,100,97,95,2,2026-04-21 08:15:00,1.38,25.79,
2026-04-21 06:16:54+00:00,472304976,31226563,220.73,19755.0,2.185,103.60000000000002,2076,203.0,72.2,39.25,285.0,8.59,55.21,822.0,0.0,95,83,25,running,0.0,1,100.0,20.0,95.0,100,100,97,95,2,2026-04-21 08:15:00,1.38,25.79,
2026-04-21 06:16:55+00:00,472305084,31226739,222.57,19957.0,2.204,103.60000000000002,2094,202.0,72.2,38.75,281.0,8.59,55.34,824.0,0.0,95,83,25,running,0.0,1,100.0,20.0,95.0,100,100,97,95,2,2026-04-21 08:15:00,1.3920000000000001,24.28,
2026-04-21 06:16:56+00:00,472305233,31226949,224.49,20158.0,2.212,103.60000000000002,2102,201.0,72.2,39.25,283.0,8.59,55.43,823.0,0.0,95,83,25,running,0.0,1,100.0,20.0,95.0,100,100,97,95,2,2026-04-21 08:15:00,1.3970526315789473,24.28,
2026-04-21 06:16:57+00:00,472305364,31227220,226.68,20358.0,2.213,103.39999999999998,2103,200.0,72.2,39.25,283.0,8.68,55.43,820.0,0.0,96,83,25,running,0.5,1,100.0,20.0,95.0,100,100,97,96,2,2026-04-21 08:15:00,1.383125,24.28,
2026-04-21 06:16:58+00:00,472305465,31227396,228.39,20556.0,2.213,103.39999999999998,2103,198.0,72.2,39.0,282.0,8.96,55.62,808.0,0.0,95,83,25,running,0.5,1,,20.0,96.0,100,100,97,95,2,2026-04-21 08:15:00,1.3976842105263159,24.28,
2026-04-21 06:16:59+00:00,472305682,31227700,230.98,20766.0,2.212,103.39999999999998,2102,210.0,80.0,38.25,277.0,9.15,55.62,800.0,479.31,95,83,24,running,0.0,1,100.0,20.0,95.0,100,100,97,95,2,2026-04-21 08:15:00,1.3970526315789473,24.28,
2026-04-21 06:17:00+00:00,472305807,31227917,233.37,20969.0,2.212,103.39999999999998,2102,203.0,77.0,38.5,279.0,9.15,55.62,787.0,0.0,95,83,25,running,0.0,1,100.0,20.0,95.0,100,100,97,95,2,2026-04-21 08:15:00,1.3970526315789473,24.45,
2026-04-21 06:17:01+00:00,472305980,31228128,235.4,21168.0,2.212,103.20000000000005,2102,199.0,75.0,40.0,286.0,9.15,55.62,789.0,0.0,95,83,24,running,0.0,1,100.0,20.0,95.0,100,100,97,95,2,2026-04-21 08:15:00,1.3970526315789473,24.45,
2026-04-21 06:17:02+00:00,472306125,31228389,237.59,21362.0,2.212,103.20000000000005,2102,194.0,74.0,38.5,278.0,9.06,55.62,794.0,0.0,96,83,24,running,0.0,1,,20.0,95.0,100,100,97,96,2,2026-04-21 08:15:00,1.3825,24.45,
2026-04-21 06:17:03+00:00,472306274,31228499,239.39,21555.0,2.212,103.20000000000005,2102,193.0,74.0,38.5,279.0,9.06,55.84,796.0,0.0,96,83,24,running,0.0,1,100.0,20.0,96.0,100,100,97,96,2,2026-04-21 08:15:00,1.3825,24.45,
2026-04-21 06:17:04+00:00,472306536,31228736,242.18,21748.0,2.212,103.20000000000005,2102,193.0,74.0,38.75,282.0,9.06,55.84,797.0,0.0,96,83,25,running,0.0,1,100.0,20.0,96.0,100,100,97,96,2,2026-04-21 08:15:00,1.3825,24.45,
2026-04-21 06:17:05+00:00,472306681,31228948,244.33,21940.0,2.212,103.0,2103,192.0,73.0,38.5,280.0,9.06,55.84,795.0,0.0,96,83,24,running,0.0,1,,20.0,96.0,100,100,97,96,2,2026-04-21 08:15:00,1.3825,24.96,
2026-04-21 06:17:06+00:00,472306809,31229107,246.15,22131.0,2.212,103.0,2103,191.0,73.0,38.25,279.0,8.87,56.09,810.0,0.0,96,83,24,running,0.0,1,100.0,20.0,96.0,100,100,97,96,2,2026-04-21 08:15:00,1.3825,24.96,
2026-04-21 06:17:07+00:00,472306970,31229409,248.47,22322.0,2.221,103.0,2112,191.0,72.2,39.5,286.0,8.78,56.09,812.0,0.0,95,82,24,running,0.5,1,100.0,20.0,96.0,100,100,97,95,2,2026-04-21 08:15:00,1.402736842105263,24.96,
2026-04-21 06:17:08+00:00,472307080,31229582,250.28,22512.0,2.221,103.0,2112,190.0,72.2,39.5,287.0,8.68,55.96,807.0,0.0,93,82,24,running,0.5,1,,20.0,95.0,100,100,97,93,2,2026-04-21 08:15:00,1.4329032258064516,24.96,
2026-04-21 06:17:09+00:00,472307233,31229785,252.43,22700.0,2.221,102.79999999999995,2112,188.0,72.2,40.0,288.0,8.87,55.84,806.0,0.0,93,82,24,running,0.5,1,100.0,20.0,94.0,100,100,97,93,2,2026-04-21 08:15:00,1.4329032258064516,24.96,
2026-04-21 06:17:10+00:00,472307332,31230028,254.05,22885.0,2.221,102.60000000000002,2112,185.0,71.2,39.5,284.0,8.87,55.84,791.0,0.0,93,83,24,running,0.0,1,100.0,20.0,93.0,100,100,97,93,2,2026-04-21 08:15:00,1.4329032258064516,25.3,
2026-04-21 06:17:11+00:00,472307438,31230163,255.61,23070.0,2.212,102.60000000000002,2103,185.0,71.2,40.0,289.0,8.96,55.84,792.0,0.0,92,83,24,running,0.0,1,100.0,20.0,93.0,100,100,97,92,2,2026-04-21 08:15:00,1.442608695652174,25.3,
2026-04-21 06:17:12+00:00,472307633,31230425,257.74,23254.0,2.212,102.60000000000002,2103,184.0,70.2,40.5,290.0,8.96,55.84,770.0,0.0,93,83,24,running,0.0,1,100.0,20.0,92.0,100,100,97,93,2,2026-04-21 08:15:00,1.4270967741935483,25.3,
2026-04-21 06:17:13+00:00,472307726,31230621,259.74,23436.0,2.212,102.39999999999998,2103,182.0,68.2,42.0,299.0,8.87,55.71,760.0,0.0,94,82,24,running,0.5,1,100.0,20.0,93.0,100,100,97,94,2,2026-04-21 08:15:00,1.4119148936170212,25.3,
2026-04-21 06:17:14+00:00,472307682,31230788,260.87,23613.0,2.193,102.39999999999998,2086,177.0,65.2,41.75,304.0,8.87,55.71,760.0,0.0,93,82,24,running,0.0,1,100.0,20.0,94.0,100,100,97,93,2,2026-04-21 08:15:00,1.4148387096774195,23.56,
2026-04-21 06:17:15+00:00,472307572,31230986,262.17,23778.0,2.184,102.39999999999998,2077,165.0,60.5,40.5,298.0,8.28,55.21,760.0,0.0,93,82,24,running,0.0,1,100.0,20.0,93.0,100,100,97,93,2,2026-04-21 08:15:00,1.4090322580645163,23.56,
2026-04-21 06:17:16+00:00,472307455,31231156,263.68,23956.0,2.184,102.20000000000005,2077,178.0,66.2,41.75,304.0,8.78,55.06,743.0,0.0,92,82,24,running,0.0,1,100.0,20.0,93.0,100,100,97,92,2,2026-04-21 08:15:00,1.4243478260869566,23.56,
2026-04-21 06:17:17+00:00,472307352,31231366,265.51,24146.0,2.156,102.20000000000005,2039,190.0,74.0,41.5,302.0,9.37,54.68,717.0,0.0,93,81,24,running,0.5,1,100.0,20.0,92.0,100,100,97,93,2,2026-04-21 08:15:00,1.390967741935484,23.56,
2026-04-21 06:17:18+00:00,472307076,31231588,268.18,24334.0,2.156,102.0,2039,188.0,74.0,40.75,300.0,9.56,54.68,712.0,0.0,92,81,24,running,0.5,1,100.0,20.0,93.0,100,100,97,92,2,2026-04-21 08:15:00,1.4060869565217393,23.56,
2026-04-21 06:17:19+00:00,472306914,31231769,270.29,24522.0,2.146,101.79999999999995,2030,188.0,74.0,41.0,302.0,9.65,54.56,713.0,0.0,91,81,24,running,0.5,1,100.0,20.0,92.0,100,100,97,91,2,2026-04-21 08:15:00,1.4149450549450548,22.4,
2026-04-21 06:17:20+00:00,472306720,31231993,273.06,24707.0,2.137,101.60000000000002,2021,185.0,73.0,41.0,303.0,9.46,54.43,735.0,0.0,91,81,24,running,0.5,1,100.0,20.0,91.0,100,100,97,91,2,2026-04-21 08:15:00,1.409010989010989,22.4,
2026-04-21 06:17:21+00:00,472306472,31232198,275.61,24891.0,2.137,101.39999999999998,2021,184.0,73.0,41.0,303.0,9.37,54.43,743.0,0.0,90,81,24,running,0.5,1,100.0,20.0,91.0,100,100,97,90,2,2026-04-21 08:15:00,1.4246666666666667,22.4,
2026-04-21 06:17:22+00:00,472306293,31232313,277.71,25072.0,2.137,101.20000000000005,1997,181.0,71.2,41.0,302.0,9.15,54.34,767.0,0.0,89,81,24,running,0.5,1,100.0,20.0,90.0,100,100,97,89,2,2026-04-21 08:15:00,1.4406741573033708,22.4,
2026-04-21 06:17:23+00:00,472306120,31232610,280.11,25251.0,2.137,101.20000000000005,1997,179.0,70.2,41.0,302.0,8.96,54.34,781.0,0.0,89,81,24,running,0.5,1,100.0,20.0,89.0,100,100,97,89,2,2026-04-21 08:15:00,1.4406741573033708,22.4,
2026-04-21 06:17:24+00:00,472305913,31232835,282.72,25432.0,2.146,101.20000000000005,2005,181.0,70.2,41.5,304.0,8.87,54.34,788.0,0.0,89,82,24,running,0.0,1,100.0,20.0,89.0,100,100,97,89,2,2026-04-21 08:15:00,1.4467415730337079,22.02,
2026-04-21 06:17:25+00:00,472305801,31233055,284.9,25614.0,2.146,101.20000000000005,2005,182.0,70.2,41.25,302.0,8.78,54.43,798.0,0.0,89,82,24,running,0.0,1,,20.0,89.0,100,100,97,89,2,2026-04-21 08:15:00,1.4467415730337079,22.02,
2026-04-21 06:17:26+00:00,472305536,31233287,287.24,25792.0,2.146,101.0,2005,178.0,69.2,40.0,294.0,8.59,54.59,807.0,0.0,90,82,24,running,0.0,1,100.0,20.0,89.0,100,100,97,90,2,2026-04-21 08:15:00,1.4306666666666665,22.02,
2026-04-21 06:17:27+00:00,472305405,31233514,289.64,25969.0,2.146,101.0,2005,177.0,68.2,40.75,296.0,8.46,54.68,809.0,0.0,90,82,24,running,0.5,1,100.0,20.0,90.0,100,100,97,90,2,2026-04-21 08:15:00,1.4306666666666665,22.02,
2026-04-21 06:17:28+00:00,472305265,31233686,291.62,26149.0,2.165,101.0,2023,180.0,68.2,41.75,302.0,8.37,54.68,809.0,0.0,90,82,24,running,0.5,1,100.0,20.0,90.0,100,100,97,90,2,2026-04-21 08:15:00,1.4433333333333334,22.02,
2026-04-21 06:17:29+00:00,472305119,31233845,293.36,26331.0,2.165,100.79999999999995,2023,182.0,69.2,41.75,303.0,8.37,54.59,810.0,0.0,89,82,24,running,0.5,1,100.0,20.0,90.0,100,100,97,89,2,2026-04-21 08:15:00,1.4595505617977529,22.02,
2026-04-21 06:17:30+00:00,472305045,31234015,294.91,26513.0,2.166,100.60000000000002,2024,182.0,69.2,42.5,307.0,8.46,54.59,800.0,0.0,88,82,24,running,0.5,1,100.0,20.0,89.0,100,100,97,88,2,2026-04-21 08:15:00,1.4768181818181818,22.55,
2026-04-21 06:17:31+00:00,472304940,31234256,296.85,26694.0,2.166,100.39999999999998,2024,181.0,70.2,42.25,305.0,8.59,54.59,789.0,0.0,88,82,24,running,0.5,1,,20.0,88.0,100,100,97,88,2,2026-04-21 08:15:00,1.4768181818181818,22.55,
2026-04-21 06:17:32+00:00,472304765,31234413,298.61,26869.0,2.166,100.39999999999998,2024,175.0,69.2,39.5,293.0,8.78,54.71,764.0,0.0,88,82,24,running,0.5,1,100.0,20.0,88.0,100,100,97,88,2,2026-04-21 08:15:00,1.4768181818181818,22.55,
2026-04-21 06:17:33+00:00,472304646,31234538,300.19,27045.0,2.166,100.20000000000005,2011,176.0,69.2,40.0,294.0,8.87,54.81,758.0,0.0,89,82,24,running,0.5,1,100.0,20.0,88.0,100,100,97,89,2,2026-04-21 08:15:00,1.4602247191011237,22.55,
2026-04-21 06:17:34+00:00,472304480,31234784,302.23,27219.0,2.147,100.20000000000005,1993,174.0,70.2,37.75,284.0,9.06,54.81,752.0,0.0,89,82,24,running,0.0,1,100.0,20.0,89.0,99,99,97,89,2,2026-04-21 08:15:00,1.4474157303370785,22.91,
2026-04-21 06:17:35+00:00,472304314,31234941,304.21,27392.0,2.138,100.20000000000005,1985,173.0,69.2,38.25,285.0,9.06,54.81,746.0,0.0,90,82,24,running,0.0,1,100.0,20.0,89.0,99,99,97,90,2,2026-04-21 08:15:00,1.4253333333333333,22.91,
2026-04-21 06:17:36+00:00,472304179,31235120,306.28,27564.0,2.138,100.0,1985,172.0,69.2,38.5,286.0,9.15,54.9,746.0,0.0,89,81,24,running,0.5,1,100.0,20.0,90.0,99,99,97,89,2,2026-04-21 08:15:00,1.4413483146067416,22.91,
2026-04-21 06:17:37+00:00,472303977,31235355,308.38,27736.0,2.129,100.0,1976,172.0,69.2,38.5,284.0,9.15,55.03,743.0,0.0,89,81,24,running,0.5,1,100.0,20.0,89.0,99,99,97,89,2,2026-04-21 08:15:00,1.4352808988764045,22.91,
2026-04-21 06:17:38+00:00,472303847,31235522,310.26,27909.0,2.119,99.79999999999995,1967,173.0,69.2,38.75,287.0,9.06,55.15,744.0,0.0,89,82,24,running,0.0,1,100.0,20.0,89.0,99,99,97,89,2,2026-04-21 08:15:00,1.4285393258426968,22.91,
2026-04-21 06:17:39+00:00,472303689,31235807,312.77,28080.0,2.119,99.79999999999995,1967,171.0,68.2,38.75,284.0,9.06,55.25,741.0,0.0,89,82,24,running,0.0,1,100.0,20.0,89.0,99,99,97,89,2,2026-04-21 08:15:00,1.4285393258426968,22.91,
2026-04-21 06:17:40+00:00,472303454,31236038,315.31,28252.0,2.119,99.60000000000002,1967,172.0,68.2,38.75,284.0,9.06,55.37,742.0,0.0,88,82,24,running,0.5,1,100.0,20.0,89.0,99,99,97,88,2,2026-04-21 08:15:00,1.4447727272727275,22.75,
2026-04-21 06:17:41+00:00,472303371,31236237,317.13,28426.0,2.119,99.39999999999998,1967,174.0,69.2,38.75,284.0,9.06,55.37,749.0,0.0,88,82,24,running,0.5,1,100.0,20.0,88.0,99,99,97,88,2,2026-04-21 08:15:00,1.4447727272727275,22.75,
2026-04-21 06:17:42+00:00,472303243,31236433,318.98,28605.0,2.119,99.39999999999998,1967,179.0,71.2,38.75,285.0,9.06,55.37,770.0,0.0,89,82,24,running,0.0,1,100.0,20.0,88.0,99,99,97,89,2,2026-04-21 08:15:00,1.4285393258426968,22.75,
2026-04-21 06:17:43+00:00,472303034,31236550,320.51,28787.0,2.119,99.39999999999998,1967,182.0,72.2,39.25,287.0,9.06,55.46,768.0,354.36,90,82,24,running,0.0,1,100.0,20.0,89.0,99,99,97,90,2,2026-04-21 08:15:00,1.4126666666666667,22.75,
2026-04-21 06:17:44+00:00,472302848,31236666,322.35,28967.0,2.119,99.39999999999998,1967,180.0,70.2,40.25,288.0,9.06,55.46,752.0,0.0,90,83,24,running,0.0,1,100.0,20.0,90.0,99,99,97,90,2,2026-04-21 08:15:00,1.4126666666666667,22.65,
2026-04-21 06:17:45+00:00,472302575,31236772,324.89,29144.0,2.119,99.39999999999998,1967,177.0,69.2,39.25,283.0,9.06,55.46,737.0,0.0,90,83,24,running,0.0,1,100.0,20.0,90.0,99,99,97,90,2,2026-04-21 08:15:00,1.4126666666666667,22.65,
2026-04-21 06:17:46+00:00,472302412,31236871,326.87,29322.0,2.11,99.39999999999998,1959,178.0,70.2,39.0,281.0,9.15,55.68,736.0,0.0,90,83,24,running,0.0,1,100.0,20.0,90.0,99,99,97,90,2,2026-04-21 08:15:00,1.4066666666666665,22.65,
2026-04-21 06:17:47+00:00,472302219,31237108,329.28,29501.0,2.101,99.39999999999998,1950,179.0,70.2,39.25,282.0,9.15,55.81,736.0,0.0,91,83,24,running,0.0,1,100.0,20.0,90.0,99,99,97,91,2,2026-04-21 08:15:00,1.3852747252747253,22.65,
2026-04-21 06:17:48+00:00,472301996,31237319,331.92,29681.0,2.101,99.39999999999998,1950,180.0,70.2,39.0,281.0,9.15,55.96,742.0,0.0,90,83,24,running,0.0,1,100.0,20.0,91.0,99,99,97,90,2,2026-04-21 08:15:00,1.4006666666666667,22.65,
2026-04-21 06:17:49+00:00,472301900,31237559,333.96,29864.0,2.101,99.20000000000005,1950,183.0,70.2,39.0,282.0,9.15,56.06,754.0,0.0,90,83,24,running,0.0,1,100.0,20.0,90.0,99,99,97,90,2,2026-04-21 08:15:00,1.4006666666666667,22.65,
2026-04-21 06:17:50+00:00,472301744,31237809,336.3,30048.0,2.101,99.20000000000005,1969,184.0,70.2,38.75,280.0,8.87,56.15,779.0,0.0,90,83,24,running,0.0,1,100.0,20.0,90.0,99,99,97,90,2,2026-04-21 08:15:00,1.4006666666666667,24.15,
2026-04-21 06:17:51+00:00,472301598,31238006,338.23,30231.0,2.11,99.20000000000005,1978,183.0,69.2,38.25,278.0,8.68,56.28,784.0,0.0,90,82,24,running,0.5,1,100.0,20.0,90.0,99,99,97,90,2,2026-04-21 08:15:00,1.4066666666666665,24.15,
2026-04-21 06:17:52+00:00,472301454,31238223,340.35,30415.0,2.119,99.20000000000005,1987,184.0,68.2,40.5,289.0,8.68,56.28,784.0,0.0,90,82,24,running,0.5,1,100.0,20.0,90.0,99,99,97,90,2,2026-04-21 08:15:00,1.4126666666666667,24.15,
2026-04-21 06:17:53+00:00,472301205,31238434,342.76,30600.0,2.119,99.20000000000005,1987,185.0,68.2,40.5,290.0,8.68,56.18,782.0,0.0,90,83,24,running,0.0,1,100.0,20.0,90.0,99,99,97,90,2,2026-04-21 08:15:00,1.4126666666666667,24.15,
2026-04-21 06:17:54+00:00,472301056,31238562,344.62,30784.0,2.119,99.20000000000005,1987,184.0,68.2,39.5,288.0,8.68,56.18,782.0,0.0,90,82,24,running,0.5,1,100.0,20.0,90.0,99,99,97,90,2,2026-04-21 08:15:00,1.4126666666666667,25.55,
2026-04-21 06:17:55+00:00,472300877,31238772,346.75,30966.0,2.119,99.0,1987,182.0,67.2,39.5,288.0,8.59,56.43,780.0,0.0,91,82,24,running,0.5,1,100.0,20.0,90.0,99,99,97,91,2,2026-04-21 08:15:00,1.3971428571428572,25.55,
2026-04-21 06:17:56+00:00,472300672,31238916,348.88,31149.0,2.119,99.0,1998,183.0,67.2,40.5,291.0,8.59,56.43,774.0,0.0,91,83,24,running,0.0,1,100.0,20.0,91.0,99,99,97,91,2,2026-04-21 08:15:00,1.3971428571428572,25.55,
2026-04-21 06:17:57+00:00,472300593,31239047,350.36,31334.0,2.119,99.0,1998,185.0,67.2,40.75,294.0,8.59,56.43,776.0,0.0,91,83,24,running,0.0,1,100.0,20.0,91.0,99,99,97,91,2,2026-04-21 08:15:00,1.3971428571428572,25.55,
2026-04-21 06:17:58+00:00,472300392,31239268,352.41,31520.0,2.119,99.20000000000005,1998,186.0,67.2,41.0,297.0,8.59,56.43,774.0,0.0,91,82,24,running,0.5,1,100.0,20.0,91.0,99,99,97,91,2,2026-04-21 08:15:00,1.3971428571428572,25.55,
2026-04-21 06:17:59+00:00,472300261,31239449,354.31,31710.0,2.119,99.20000000000005,1998,190.0,68.2,41.0,296.0,8.87,56.25,757.0,0.0,91,82,24,running,0.5,1,100.0,20.0,91.0,99,99,97,91,2,2026-04-21 08:15:00,1.3971428571428572,25.55,
2026-04-21 06:18:00+00:00,472300134,31239667,356.39,31902.0,2.11,99.20000000000005,1989,192.0,70.2,40.5,292.0,9.06,56.25,749.0,0.0,90,82,24,running,0.5,1,100.0,20.0,91.0,99,99,96,90,2,2026-04-21 08:15:00,1.4066666666666665,24.51,
2026-04-21 06:18:01+00:00,472299873,31239874,358.93,32094.0,2.11,99.20000000000005,1989,192.0,70.2,39.0,287.0,9.15,56.25,749.0,0.0,90,82,24,running,0.5,1,,20.0,90.0,99,99,96,90,2,2026-04-21 08:15:00,1.4066666666666665,24.51,
2026-04-21 06:18:02+00:00,472299776,31240056,360.8,32284.0,2.11,99.0,2017,190.0,69.2,38.75,285.0,9.06,56.25,751.0,0.0,91,82,24,running,0.5,1,100.0,20.0,90.0,99,99,96,91,2,2026-04-21 08:15:00,1.3912087912087912,24.51,
2026-04-21 06:18:03+00:00,472299642,31240244,362.61,32475.0,2.109,99.0,2016,191.0,69.2,39.5,289.0,8.96,56.25,758.0,0.0,91,82,24,running,0.5,1,100.0,20.0,90.0,99,99,96,91,2,2026-04-21 08:15:00,1.3905494505494504,24.51,
2026-04-21 06:18:04+00:00,472299422,31240362,364.54,32664.0,2.109,99.0,2016,189.0,68.2,40.0,291.0,8.87,56.12,759.0,0.0,91,82,24,running,0.5,1,100.0,20.0,91.0,99,99,96,91,2,2026-04-21 08:15:00,1.3905494505494504,24.51,
2026-04-21 06:18:05+00:00,472299348,31240512,366.06,32854.0,2.1,99.0,2007,190.0,68.2,39.75,291.0,8.87,56.0,759.0,0.0,91,82,24,running,0.5,1,100.0,20.0,91.0,99,99,96,91,2,2026-04-21 08:15:00,1.3846153846153846,23.43,
2026-04-21 06:18:06+00:00,472299162,31240771,368.31,33044.0,2.1,99.0,2007,190.0,68.2,39.75,291.0,8.87,55.9,755.0,0.0,93,82,24,running,0.5,1,100.0,20.0,91.0,99,99,96,93,2,2026-04-21 08:15:00,1.3548387096774193,23.43,
2026-04-21 06:18:07+00:00,472299008,31240957,370.34,33233.0,2.091,99.0,1998,189.0,67.2,40.0,291.0,8.96,55.78,742.0,0.0,92,82,24,running,0.5,1,100.0,20.0,93.0,99,99,96,92,2,2026-04-21 08:15:00,1.3636956521739132,23.43,
2026-04-21 06:18:08+00:00,472298868,31241162,372.48,33422.0,2.091,99.0,2008,189.0,67.2,39.5,289.0,9.06,55.78,740.0,0.0,92,82,24,running,0.5,1,100.0,20.0,92.0,99,99,96,92,2,2026-04-21 08:15:00,1.3636956521739132,23.43,
2026-04-21 06:18:09+00:00,472298625,31241326,374.59,33610.0,2.081,99.0,1999,188.0,67.2,38.75,281.0,8.96,55.78,739.0,0.0,92,83,24,running,0.0,1,100.0,20.0,92.0,99,99,96,92,2,2026-04-21 08:15:00,1.3571739130434783,23.43,
2026-04-21 06:18:10+00:00,472298481,31241490,376.53,33797.0,2.081,99.0,1999,187.0,66.2,39.5,285.0,8.78,55.78,736.0,0.0,92,83,24,running,0.0,1,100.0,20.0,92.0,99,99,96,92,2,2026-04-21 08:15:00,1.3571739130434783,21.92,
2026-04-21 06:18:11+00:00,472298320,31241722,378.71,33978.0,2.081,98.79999999999995,1999,181.0,63.2,39.5,284.0,8.37,55.68,740.0,0.0,91,83,24,running,0.5,1,100.0,20.0,92.0,99,99,96,91,2,2026-04-21 08:15:00,1.3720879120879121,21.92,
2026-04-21 06:18:12+00:00,472298194,31241918,380.7,34151.0,2.081,98.60000000000002,1999,173.0,59.5,39.5,285.0,8.09,55.53,741.0,0.0,92,83,24,running,0.5,1,100.0,20.0,91.0,99,99,96,92,2,2026-04-21 08:15:00,1.3571739130434783,21.92,
2026-04-21 06:18:13+00:00,472298095,31242057,382.08,34323.0,2.081,98.60000000000002,1999,172.0,59.5,39.5,285.0,8.09,55.53,741.0,0.0,92,83,24,running,0.5,1,100.0,20.0,92.0,99,99,96,92,2,2026-04-21 08:15:00,1.3571739130434783,21.92,
2026-04-21 06:18:14+00:00,472298018,31242168,383.08,34454.0,2.081,98.39999999999998,1999,131.0,38.0,40.25,291.0,7.03,55.37,740.0,0.0,92,83,24,running,0.5,1,100.0,20.0,92.0,99,99,96,92,2,2026-04-21 08:15:00,1.3571739130434783,21.92,
2026-04-21 06:18:15+00:00,472297958,31242264,384.34,34579.0,2.081,98.39999999999998,1999,125.0,24.2,42.25,429.0,4.96,55.18,780.0,0.0,91,82,24,running,0.0,1,100.0,20.0,92.0,99,99,96,91,2,2026-04-21 08:15:00,1.3720879120879121,20.52,
2026-04-21 06:18:16+00:00,472297917,31242349,385.01,34698.0,2.072,98.60000000000002,1991,119.0,22.2,42.5,429.0,4.46,55.0,844.0,0.0,91,81,24,running,0.5,1,100.0,20.0,92.0,99,99,96,91,2,2026-04-21 08:15:00,1.3661538461538463,20.52,
2026-04-21 06:18:17+00:00,472297861,31242420,385.58,34784.0,2.063,98.60000000000002,1982,86.0,24.2,44.25,556.0,3.9,55.0,1081.0,0.0,90,58,24,running,0.0,1,100.0,20.0,91.0,99,99,96,90,2,2026-04-21 08:15:00,1.3753333333333335,20.52,
2026-04-21 06:18:18+00:00,472297807,31242501,386.35,34863.0,2.054,98.60000000000002,1973,79.0,26.2,,,3.9,,875.0,0.0,90,53,24,walking,0.5,1,,20.0,91.0,99,99,96,90,2,2026-04-21 08:15:00,1.3693333333333333,20.52,
2026-04-21 06:18:19+00:00,472297746,31242575,387.33,34913.0,2.035,98.60000000000002,1955,50.0,28.2,,,4.18,,591.0,0.0,90,54,24,walking,0.0,1,100.0,20.0,90.0,99,99,96,90,2,2026-04-21 08:15:00,1.3566666666666667,19.98,
2026-04-21 06:18:20+00:00,472297693,31242646,388.04,34961.0,2.035,98.60000000000002,1955,48.0,29.2,,,4.18,,591.0,0.0,90,55,24,walking,0.5,1,100.0,20.0,90.0,99,99,96,90,2,2026-04-21 08:15:00,1.3566666666666667,19.98,
2026-04-21 06:18:21+00:00,472297653,31242725,388.67,35007.0,1.97,98.60000000000002,1892,46.0,30.2,,,4.56,,514.0,0.0,89,55,24,walking,0.5,1,100.0,20.0,90.0,99,99,96,89,2,2026-04-21 08:15:00,1.3280898876404494,19.98,
2026-04-21 06:18:22+00:00,472297604,31242791,389.31,35051.0,1.028,98.60000000000002,987,44.0,30.2,,,4.56,,467.0,0.0,88,55,24,walking,0.5,1,100.0,20.0,89.0,99,99,96,88,2,2026-04-21 08:15:00,0.7009090909090909,19.98,
2026-04-21 06:18:23+00:00,472297550,31242846,390.05,35091.0,1.028,98.60000000000002,987,40.0,28.2,,,4.37,,559.0,0.0,86,54,24,walking,0.0,1,100.0,20.0,88.0,99,99,96,86,2,2026-04-21 08:15:00,0.7172093023255814,19.98,
